,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
357,crane,birding,wildlife,ibis,bird,mating,avian,adult,birds,male,0.213165283203125,0.1871337890625,0.18109130859375,0.1739501953125,0.173065185546875,0.16552734375,0.1650390625,0.150909423828125,0.1488037109375,0.148773193359375,data/broden1_224/images/dtd/cracked_0159.jpg,data/broden1_224/images/ade20k/ADE_train_00014409.jpg,data/broden1_224/images/pascal/2010_005224.jpg,data/broden1_224/images/pascal/2010_005401.jpg,data/broden1_224/images/pascal/2008_003170.jpg,data/broden1_224/images/pascal/2010_000393.jpg,data/broden1_224/images/pascal/2008_000512.jpg,data/broden1_224/images/dtd/fibrous_0035.jpg,data/broden1_224/images/dtd/fibrous_0132.jpg,data/broden1_224/images/opensurfaces/25542.jpg,data/broden1_224/images/dtd/veined_0140.jpg,data/broden1_224/images/dtd/blotchy_0106.jpg,data/broden1_224/images/pascal/2009_002962.jpg,data/broden1_224/images/pascal/2010_002569.jpg,data/broden1_224/images/pascal/2010_000399.jpg,data/broden1_224/images/pascal/2009_000904.jpg,data/broden1_224/images/pascal/2009_003606.jpg,data/broden1_224/images/pascal/2008_002951.jpg,data/broden1_224/images/pascal/2008_008384.jpg,data/broden1_224/images/pascal/2009_003993.jpg
358,fostering,subwoofer,puppy,bloodhound,scooby,retriever,dog,deg,dogs,puppies,0.12725830078125,0.122528076171875,0.12200927734375,0.12066650390625,0.119171142578125,0.118499755859375,0.1160888671875,0.115966796875,0.108001708984375,0.106414794921875,data/broden1_224/images/opensurfaces/18938.jpg,data/broden1_224/images/opensurfaces/99637.jpg,data/broden1_224/images/opensurfaces/63991.jpg,data/broden1_224/images/pascal/2008_006502.jpg,data/broden1_224/images/pascal/2008_002176.jpg,data/broden1_224/images/pascal/2008_005964.jpg,data/broden1_224/images/pascal/2008_006041.jpg,data/broden1_224/images/ade20k/ADE_train_00001057.jpg,data/broden1_224/images/pascal/2008_007045.jpg,data/broden1_224/images/pascal/2008_007735.jpg,data/broden1_224/images/pascal/2010_005982.jpg,data/broden1_224/images/opensurfaces/26780.jpg,data/broden1_224/images/pascal/2010_000384.jpg,data/broden1_224/images/pascal/2009_000779.jpg,data/broden1_224/images/pascal/2010_000266.jpg,data/broden1_224/images/pascal/2010_004698.jpg,data/broden1_224/images/pascal/2008_003671.jpg,data/broden1_224/images/pascal/2010_000131.jpg,data/broden1_224/images/dtd/spiralled_0111.jpg,data/broden1_224/images/opensurfaces/110908.jpg
359,aircraft,airplanes,aviation,aerospace,airlines,plane,planes,flight,airfares,boeing,0.2462158203125,0.236083984375,0.22723388671875,0.224517822265625,0.214569091796875,0.200775146484375,0.19451904296875,0.188995361328125,0.182861328125,0.181549072265625,data/broden1_224/images/dtd/bumpy_0129.jpg,data/broden1_224/images/dtd/grooved_0101.jpg,data/broden1_224/images/pascal/2008_005443.jpg,data/broden1_224/images/pascal/2010_001448.jpg,data/broden1_224/images/pascal/2010_003723.jpg,data/broden1_224/images/ade20k/ADE_train_00000968.jpg,data/broden1_224/images/pascal/2010_003458.jpg,data/broden1_224/images/ade20k/ADE_train_00019997.jpg,data/broden1_224/images/pascal/2009_004446.jpg,data/broden1_224/images/ade20k/ADE_train_00008802.jpg,data/broden1_224/images/dtd/zigzagged_0034.jpg,data/broden1_224/images/ade20k/ADE_train_00014946.jpg,data/broden1_224/images/pascal/2010_005224.jpg,data/broden1_224/images/ade20k/ADE_train_00019582.jpg,data/broden1_224/images/opensurfaces/16294.jpg,data/broden1_224/images/pascal/2008_001448.jpg,data/broden1_224/images/pascal/2008_000134.jpg,data/broden1_224/images/ade20k/ADE_train_00003169.jpg,data/broden1_224/images/pascal/2010_004888.jpg,data/broden1_224/images/pascal/2010_000994.jpg
360,ballroom,auditorium,venue,theatres,theater,theaters,theatre,chandelier,decorations,venues,0.11676025390625,0.113616943359375,0.111175537109375,0.10064697265625,0.098236083984375,0.097198486328125,0.0968017578125,0.09613037109375,0.094451904296875,0.094146728515625,data/broden1_224/images/dtd/potholed_0096.jpg,data/broden1_224/images/ade20k/ADE_train_00006123.jpg,data/broden1_224/images/dtd/meshed_0015.jpg,data/broden1_224/images/dtd/studded_0062.jpg,data/broden1_224/images/dtd/scaly_0114.jpg,data/broden1_224/images/dtd/bubbly_0075.jpg,data/broden1_224/images/opensurfaces/107562.jpg,data/broden1_224/images/dtd/studded_0198.jpg,data/broden1_224/images/dtd/sprinkled_0077.jpg,data/broden1_224/images/dtd/bubbly_0074.jpg,data/broden1_224/images/ade20k/ADE_val_00000030.jpg,data/broden1_224/images/ade20k/ADE_train_00001372.jpg,data/broden1_224/images/dtd/perforated_0107.jpg,data/broden1_224/images/opensurfaces/26760.jpg,data/broden1_224/images/ade20k/ADE_train_00014473.jpg,data/broden1_224/images/dtd/scaly_0224.jpg,data/broden1_224/images/opensurfaces/23509.jpg,data/broden1_224/images/ade20k/ADE_train_00013523.jpg,data/broden1_224/images/dtd/lacelike_0100.jpg,data/broden1_224/images/opensurfaces/110881.jpg
361,textile,motif,embroidered,pattern,tapestry,embroidery,textiles,lace,patterns,fabrics,0.2550048828125,0.2154541015625,0.1527099609375,0.14666748046875,0.142242431640625,0.14080810546875,0.13330078125,0.132293701171875,0.13226318359375,0.131561279296875,data/broden1_224/images/ade20k/ADE_train_00009926.jpg,data/broden1_224/images/dtd/smeared_0032.jpg,data/broden1_224/images/opensurfaces/83011.jpg,data/broden1_224/images/dtd/sprinkled_0013.jpg,data/broden1_224/images/dtd/paisley_0005.jpg,data/broden1_224/images/dtd/spiralled_0056.jpg,data/broden1_224/images/dtd/interlaced_0196.jpg,data/broden1_224/images/dtd/paisley_0128.jpg,data/broden1_224/images/dtd/lacelike_0114.jpg,data/broden1_224/images/dtd/swirly_0130.jpg,data/broden1_224/images/dtd/lacelike_0034.jpg,data/broden1_224/images/dtd/sprinkled_0090.jpg,data/broden1_224/images/dtd/paisley_0129.jpg,data/broden1_224/images/dtd/spiralled_0083.jpg,data/broden1_224/images/dtd/marbled_0151.jpg,data/broden1_224/images/dtd/paisley_0023.jpg,data/broden1_224/images/dtd/swirly_0140.jpg,data/broden1_224/images/dtd/banded_0060.jpg,data/broden1_224/images/dtd/freckled_0154.jpg,data/broden1_224/images/ade20k/ADE_train_00009830.jpg
362,cookware,dishes,kitchens,kitchen,stoves,housewares,interiors,faucets,sinks,dishwasher,0.1981201171875,0.178680419921875,0.17864990234375,0.177825927734375,0.15386962890625,0.151824951171875,0.1473388671875,0.14691162109375,0.14080810546875,0.13250732421875,data/broden1_224/images/opensurfaces/70058.jpg,data/broden1_224/images/opensurfaces/24325.jpg,data/broden1_224/images/opensurfaces/77749.jpg,data/broden1_224/images/opensurfaces/97468.jpg,data/broden1_224/images/opensurfaces/83890.jpg,data/broden1_224/images/opensurfaces/57528.jpg,data/broden1_224/images/ade20k/ADE_train_00003017.jpg,data/broden1_224/images/opensurfaces/15032.jpg,data/broden1_224/images/opensurfaces/112331.jpg,data/broden1_224/images/ade20k/ADE_train_00012238.jpg,data/broden1_224/images/ade20k/ADE_train_00016814.jpg,data/broden1_224/images/ade20k/ADE_train_00015794.jpg,data/broden1_224/images/ade20k/ADE_train_00006002.jpg,data/broden1_224/images/opensurfaces/25219.jpg,data/broden1_224/images/opensurfaces/284.jpg,data/broden1_224/images/opensurfaces/57636.jpg,data/broden1_224/images/pascal/2009_002169.jpg,data/broden1_224/images/dtd/pleated_0102.jpg,data/broden1_224/images/opensurfaces/4616.jpg,data/broden1_224/images/opensurfaces/94493.jpg
363,dog,nvidia,deg,labrador,otis,igor,tyson,puppy,hugo,edgar,0.158172607421875,0.157562255859375,0.154083251953125,0.13055419921875,0.127471923828125,0.12396240234375,0.121490478515625,0.116455078125,0.1151123046875,0.114288330078125,data/broden1_224/images/pascal/2010_002813.jpg,data/broden1_224/images/pascal/2009_001577.jpg,data/broden1_224/images/dtd/marbled_0165.jpg,data/broden1_224/images/pascal/2010_003301.jpg,data/broden1_224/images/dtd/studded_0134.jpg,data/broden1_224/images/ade20k/ADE_train_00013365.jpg,data/broden1_224/images/pascal/2008_004752.jpg,data/broden1_224/images/dtd/crystalline_0164.jpg,data/broden1_224/images/pascal/2010_004505.jpg,data/broden1_224/images/ade20k/ADE_train_00012090.jpg,data/broden1_224/images/dtd/wrinkled_0044.jpg,data/broden1_224/images/pascal/2008_005082.jpg,data/broden1_224/images/pascal/2009_004229.jpg,data/broden1_224/images/pascal/2010_005738.jpg,data/broden1_224/images/pascal/2009_004111.jpg,data/broden1_224/images/pascal/2010_004918.jpg,data/broden1_224/images/dtd/marbled_0099.jpg,data/broden1_224/images/opensurfaces/21062.jpg,data/broden1_224/images/pascal/2010_004900.jpg,data/broden1_224/images/dtd/cracked_0101.jpg
364,tournament,competitiveness,tournaments,social,athletes,nationals,competitions,championships,invitational,championship,0.17901611328125,0.17449951171875,0.173797607421875,0.169830322265625,0.168975830078125,0.160064697265625,0.157196044921875,0.156463623046875,0.156402587890625,0.155303955078125,data/broden1_224/images/ade20k/ADE_train_00015464.jpg,data/broden1_224/images/ade20k/ADE_train_00004511.jpg,data/broden1_224/images/ade20k/ADE_val_00001711.jpg,data/broden1_224/images/ade20k/ADE_train_00007501.jpg,data/broden1_224/images/ade20k/ADE_val_00000998.jpg,data/broden1_224/images/ade20k/ADE_train_00002104.jpg,data/broden1_224/images/pascal/2008_004391.jpg,data/broden1_224/images/opensurfaces/26780.jpg,data/broden1_224/images/ade20k/ADE_val_00000906.jpg,data/broden1_224/images/ade20k/ADE_val_00001626.jpg,data/broden1_224/images/ade20k/ADE_train_00013082.jpg,data/broden1_224/images/pascal/2009_002376.jpg,data/broden1_224/images/ade20k/ADE_train_00002116.jpg,data/broden1_224/images/opensurfaces/65943.jpg,data/broden1_224/images/ade20k/ADE_train_00015461.jpg,data/broden1_224/images/opensurfaces/25703.jpg,data/broden1_224/images/opensurfaces/26090.jpg,data/broden1_224/images/ade20k/ADE_train_00019303.jpg,data/broden1_224/images/ade20k/ADE_train_00001354.jpg,data/broden1_224/images/ade20k/ADE_train_00016231.jpg
365,blinds,grid,screened,curtain,curtains,lattice,windows,squares,window,plaid,0.284454345703125,0.254608154296875,0.19671630859375,0.191741943359375,0.18780517578125,0.171630859375,0.170379638671875,0.166168212890625,0.15606689453125,0.14990234375,data/broden1_224/images/dtd/grid_0081.jpg,data/broden1_224/images/dtd/crosshatched_0114.jpg,data/broden1_224/images/dtd/grid_0116.jpg,data/broden1_224/images/pascal/2010_003101.jpg,data/broden1_224/images/dtd/crosshatched_0053.jpg,data/broden1_224/images/opensurfaces/11333.jpg,data/broden1_224/images/dtd/grid_0034.jpg,data/broden1_224/images/dtd/grid_0019.jpg,data/broden1_224/images/dtd/chequered_0211.jpg,data/broden1_224/images/dtd/grid_0023.jpg,data/broden1_224/images/opensurfaces/60312.jpg,data/broden1_224/images/opensurfaces/23590.jpg,data/broden1_224/images/dtd/grid_0041.jpg,data/broden1_224/images/dtd/grid_0030.jpg,data/broden1_224/images/dtd/grid_0071.jpg,data/broden1_224/images/dtd/gauzy_0120.jpg,data/broden1_224/images/dtd/zigzagged_0096.jpg,data/broden1_224/images/ade20k/ADE_train_00016380.jpg,data/broden1_224/images/dtd/crosshatched_0116.jpg,data/broden1_224/images/ade20k/ADE_train_00013727.jpg
366,corridor,lines,tunnel,corridors,detention,pencil,tunnels,line,passage,paragraph,0.1063232421875,0.10595703125,0.089080810546875,0.08905029296875,0.087890625,0.086822509765625,0.08538818359375,0.084381103515625,0.084197998046875,0.08367919921875,data/broden1_224/images/dtd/meshed_0120.jpg,data/broden1_224/images/dtd/lined_0082.jpg,data/broden1_224/images/dtd/grid_0044.jpg,data/broden1_224/images/dtd/fibrous_0132.jpg,data/broden1_224/images/dtd/crosshatched_0100.jpg,data/broden1_224/images/dtd/fibrous_0154.jpg,data/broden1_224/images/ade20k/ADE_train_00013212.jpg,data/broden1_224/images/ade20k/ADE_train_00005108.jpg,data/broden1_224/images/ade20k/ADE_train_00002298.jpg,data/broden1_224/images/ade20k/ADE_train_00011842.jpg,data/broden1_224/images/dtd/braided_0074.jpg,data/broden1_224/images/opensurfaces/110202.jpg,data/broden1_224/images/dtd/lined_0073.jpg,data/broden1_224/images/dtd/lined_0158.jpg,data/broden1_224/images/ade20k/ADE_train_00018948.jpg,data/broden1_224/images/ade20k/ADE_train_00005104.jpg,data/broden1_224/images/dtd/chequered_0215.jpg,data/broden1_224/images/dtd/veined_0155.jpg,data/broden1_224/images/dtd/grooved_0102.jpg,data/broden1_224/images/dtd/chequered_0100.jpg
367,textile,carpets,rugs,motif,rug,quilt,tile,quilting,quilts,carpet,0.2803955078125,0.275054931640625,0.2698974609375,0.25518798828125,0.254302978515625,0.248138427734375,0.245574951171875,0.240875244140625,0.2408447265625,0.239654541015625,data/broden1_224/images/dtd/interlaced_0105.jpg,data/broden1_224/images/dtd/interlaced_0132.jpg,data/broden1_224/images/dtd/zigzagged_0124.jpg,data/broden1_224/images/dtd/meshed_0100.jpg,data/broden1_224/images/dtd/zigzagged_0100.jpg,data/broden1_224/images/dtd/interlaced_0049.jpg,data/broden1_224/images/dtd/paisley_0009.jpg,data/broden1_224/images/ade20k/ADE_train_00001400.jpg,data/broden1_224/images/ade20k/ADE_train_00013063.jpg,data/broden1_224/images/dtd/chequered_0190.jpg,data/broden1_224/images/dtd/interlaced_0184.jpg,data/broden1_224/images/pascal/2010_002662.jpg,data/broden1_224/images/dtd/zigzagged_0115.jpg,data/broden1_224/images/pascal/2008_007835.jpg,data/broden1_224/images/ade20k/ADE_train_00004827.jpg,data/broden1_224/images/dtd/zigzagged_0109.jpg,data/broden1_224/images/dtd/interlaced_0172.jpg,data/broden1_224/images/dtd/swirly_0087.jpg,data/broden1_224/images/dtd/zigzagged_0053.jpg,data/broden1_224/images/dtd/blotchy_0003.jpg
368,wool,fibers,sheep,yarn,spiral,fleece,hay,spun,curl,brushed,0.229156494140625,0.196685791015625,0.19427490234375,0.179534912109375,0.17803955078125,0.1744384765625,0.1700439453125,0.1552734375,0.154205322265625,0.152130126953125,data/broden1_224/images/dtd/fibrous_0161.jpg,data/broden1_224/images/dtd/fibrous_0148.jpg,data/broden1_224/images/dtd/spiralled_0110.jpg,data/broden1_224/images/pascal/2009_001693.jpg,data/broden1_224/images/dtd/matted_0031.jpg,data/broden1_224/images/dtd/spiralled_0111.jpg,data/broden1_224/images/dtd/spiralled_0105.jpg,data/broden1_224/images/dtd/matted_0144.jpg,data/broden1_224/images/ade20k/ADE_train_00015267.jpg,data/broden1_224/images/opensurfaces/101763.jpg,data/broden1_224/images/pascal/2010_002294.jpg,data/broden1_224/images/opensurfaces/23591.jpg,data/broden1_224/images/pascal/2010_001011.jpg,data/broden1_224/images/dtd/fibrous_0128.jpg,data/broden1_224/images/dtd/fibrous_0198.jpg,data/broden1_224/images/dtd/swirly_0059.jpg,data/broden1_224/images/dtd/matted_0137.jpg,data/broden1_224/images/pascal/2008_006221.jpg,data/broden1_224/images/dtd/matted_0101.jpg,data/broden1_224/images/dtd/gauzy_0181.jpg
369,inflatable,blue,watersports,playground,bouncing,sliding,rafting,social,pile,pools,0.2120361328125,0.173797607421875,0.146942138671875,0.13702392578125,0.1304931640625,0.11810302734375,0.111907958984375,0.111602783203125,0.108795166015625,0.108184814453125,data/broden1_224/images/pascal/2008_000532.jpg,data/broden1_224/images/dtd/grid_0115.jpg,data/broden1_224/images/ade20k/ADE_train_00019028.jpg,data/broden1_224/images/opensurfaces/62354.jpg,data/broden1_224/images/ade20k/ADE_train_00007510.jpg,data/broden1_224/images/pascal/2009_004697.jpg,data/broden1_224/images/ade20k/ADE_train_00019747.jpg,data/broden1_224/images/pascal/2009_001074.jpg,data/broden1_224/images/ade20k/ADE_train_00011887.jpg,data/broden1_224/images/ade20k/ADE_train_00011886.jpg,data/broden1_224/images/opensurfaces/95605.jpg,data/broden1_224/images/dtd/lined_0132.jpg,data/broden1_224/images/dtd/grooved_0116.jpg,data/broden1_224/images/opensurfaces/25083.jpg,data/broden1_224/images/ade20k/ADE_train_00004517.jpg,data/broden1_224/images/pascal/2008_002555.jpg,data/broden1_224/images/ade20k/ADE_train_00000005.jpg,data/broden1_224/images/ade20k/ADE_train_00011881.jpg,data/broden1_224/images/pascal/2008_003763.jpg,data/broden1_224/images/ade20k/ADE_train_00004515.jpg
370,dinnerware,tableware,dining,cookbooks,cuisine,culinary,recipes,appetizers,plates,desserts,0.460662841796875,0.4345703125,0.322509765625,0.322265625,0.31903076171875,0.315155029296875,0.310028076171875,0.30682373046875,0.302459716796875,0.29998779296875,data/broden1_224/images/opensurfaces/116977.jpg,data/broden1_224/images/opensurfaces/115310.jpg,data/broden1_224/images/opensurfaces/87994.jpg,data/broden1_224/images/opensurfaces/89621.jpg,data/broden1_224/images/opensurfaces/91870.jpg,data/broden1_224/images/opensurfaces/71579.jpg,data/broden1_224/images/opensurfaces/111528.jpg,data/broden1_224/images/opensurfaces/90364.jpg,data/broden1_224/images/opensurfaces/62034.jpg,data/broden1_224/images/opensurfaces/91958.jpg,data/broden1_224/images/opensurfaces/4143.jpg,data/broden1_224/images/opensurfaces/113306.jpg,data/broden1_224/images/opensurfaces/117343.jpg,data/broden1_224/images/opensurfaces/91443.jpg,data/broden1_224/images/opensurfaces/41391.jpg,data/broden1_224/images/opensurfaces/92014.jpg,data/broden1_224/images/opensurfaces/115055.jpg,data/broden1_224/images/opensurfaces/91819.jpg,data/broden1_224/images/opensurfaces/93969.jpg,data/broden1_224/images/opensurfaces/116245.jpg
371,carbonate,bubbles,dispersion,beirut,sediment,wastewater,drops,yeast,phosphate,foam,0.1121826171875,0.10784912109375,0.10443115234375,0.101470947265625,0.10003662109375,0.0972900390625,0.09710693359375,0.09686279296875,0.0955810546875,0.095428466796875,data/broden1_224/images/dtd/bubbly_0147.jpg,data/broden1_224/images/ade20k/ADE_train_00010877.jpg,data/broden1_224/images/ade20k/ADE_train_00009796.jpg,data/broden1_224/images/ade20k/ADE_val_00000771.jpg,data/broden1_224/images/ade20k/ADE_train_00010881.jpg,data/broden1_224/images/dtd/bubbly_0135.jpg,data/broden1_224/images/ade20k/ADE_train_00001574.jpg,data/broden1_224/images/ade20k/ADE_train_00001584.jpg,data/broden1_224/images/ade20k/ADE_train_00016263.jpg,data/broden1_224/images/dtd/pitted_0158.jpg,data/broden1_224/images/dtd/bubbly_0136.jpg,data/broden1_224/images/dtd/blotchy_0061.jpg,data/broden1_224/images/dtd/sprinkled_0011.jpg,data/broden1_224/images/dtd/lacelike_0008.jpg,data/broden1_224/images/dtd/sprinkled_0052.jpg,data/broden1_224/images/dtd/pitted_0116.jpg,data/broden1_224/images/opensurfaces/107455.jpg,data/broden1_224/images/dtd/bubbly_0059.jpg,data/broden1_224/images/dtd/potholed_0096.jpg,data/broden1_224/images/dtd/bubbly_0106.jpg
372,chapel,cathedral,sanctuary,churches,vaults,church,crypt,architectures,diocese,architecture,0.26611328125,0.240997314453125,0.236053466796875,0.2313232421875,0.220550537109375,0.21380615234375,0.2095947265625,0.20361328125,0.20074462890625,0.19976806640625,data/broden1_224/images/dtd/pleated_0167.jpg,data/broden1_224/images/ade20k/ADE_train_00005563.jpg,data/broden1_224/images/dtd/grid_0049.jpg,data/broden1_224/images/ade20k/ADE_train_00001477.jpg,data/broden1_224/images/opensurfaces/25896.jpg,data/broden1_224/images/dtd/grid_0066.jpg,data/broden1_224/images/opensurfaces/23901.jpg,data/broden1_224/images/ade20k/ADE_train_00005554.jpg,data/broden1_224/images/ade20k/ADE_train_00005287.jpg,data/broden1_224/images/ade20k/ADE_train_00019056.jpg,data/broden1_224/images/opensurfaces/26492.jpg,data/broden1_224/images/opensurfaces/110190.jpg,data/broden1_224/images/dtd/grid_0099.jpg,data/broden1_224/images/ade20k/ADE_train_00005550.jpg,data/broden1_224/images/opensurfaces/25664.jpg,data/broden1_224/images/opensurfaces/106691.jpg,data/broden1_224/images/opensurfaces/26726.jpg,data/broden1_224/images/opensurfaces/23815.jpg,data/broden1_224/images/dtd/grid_0086.jpg,data/broden1_224/images/dtd/grid_0065.jpg
373,bedrooms,bedroom,beds,bedding,linens,bed,tapestry,wicker,weaving,quilts,0.170623779296875,0.157684326171875,0.15692138671875,0.152435302734375,0.150421142578125,0.144622802734375,0.1341552734375,0.13330078125,0.131317138671875,0.13104248046875,data/broden1_224/images/dtd/fibrous_0132.jpg,data/broden1_224/images/opensurfaces/55051.jpg,data/broden1_224/images/dtd/fibrous_0172.jpg,data/broden1_224/images/pascal/2008_000103.jpg,data/broden1_224/images/opensurfaces/25964.jpg,data/broden1_224/images/ade20k/ADE_val_00000939.jpg,data/broden1_224/images/opensurfaces/99923.jpg,data/broden1_224/images/opensurfaces/10679.jpg,data/broden1_224/images/dtd/frilly_0117.jpg,data/broden1_224/images/dtd/grooved_0094.jpg,data/broden1_224/images/ade20k/ADE_train_00007910.jpg,data/broden1_224/images/dtd/stratified_0169.jpg,data/broden1_224/images/dtd/zigzagged_0051.jpg,data/broden1_224/images/dtd/woven_0131.jpg,data/broden1_224/images/ade20k/ADE_train_00006238.jpg,data/broden1_224/images/dtd/blotchy_0131.jpg,data/broden1_224/images/dtd/fibrous_0139.jpg,data/broden1_224/images/opensurfaces/105417.jpg,data/broden1_224/images/dtd/braided_0074.jpg,data/broden1_224/images/dtd/frilly_0055.jpg
374,trees,branches,nature,forests,tree,forest,vegetation,ecosystems,woodland,landscape,0.255157470703125,0.242095947265625,0.241485595703125,0.23297119140625,0.23046875,0.224578857421875,0.213104248046875,0.201171875,0.19464111328125,0.1890869140625,data/broden1_224/images/dtd/veined_0147.jpg,data/broden1_224/images/ade20k/ADE_train_00008091.jpg,data/broden1_224/images/dtd/fibrous_0159.jpg,data/broden1_224/images/dtd/wrinkled_0070.jpg,data/broden1_224/images/ade20k/ADE_train_00008203.jpg,data/broden1_224/images/ade20k/ADE_train_00014827.jpg,data/broden1_224/images/dtd/marbled_0154.jpg,data/broden1_224/images/ade20k/ADE_train_00020097.jpg,data/broden1_224/images/ade20k/ADE_train_00008117.jpg,data/broden1_224/images/dtd/wrinkled_0121.jpg,data/broden1_224/images/dtd/veined_0091.jpg,data/broden1_224/images/dtd/marbled_0163.jpg,data/broden1_224/images/pascal/2009_003460.jpg,data/broden1_224/images/ade20k/ADE_train_00008120.jpg,data/broden1_224/images/ade20k/ADE_train_00008093.jpg,data/broden1_224/images/ade20k/ADE_train_00012158.jpg,data/broden1_224/images/dtd/matted_0085.jpg,data/broden1_224/images/dtd/fibrous_0148.jpg,data/broden1_224/images/ade20k/ADE_train_00020094.jpg,data/broden1_224/images/ade20k/ADE_train_00010830.jpg
375,speed,velocity,motorcycle,spun,acceleration,warp,motorcycles,racing,bike,radial,0.1256103515625,0.124603271484375,0.122894287109375,0.1220703125,0.118072509765625,0.11297607421875,0.112823486328125,0.11212158203125,0.111083984375,0.109954833984375,data/broden1_224/images/dtd/spiralled_0081.jpg,data/broden1_224/images/dtd/spiralled_0138.jpg,data/broden1_224/images/dtd/smeared_0078.jpg,data/broden1_224/images/dtd/grooved_0142.jpg,data/broden1_224/images/dtd/spiralled_0055.jpg,data/broden1_224/images/dtd/banded_0041.jpg,data/broden1_224/images/dtd/swirly_0070.jpg,data/broden1_224/images/dtd/pleated_0102.jpg,data/broden1_224/images/pascal/2008_007494.jpg,data/broden1_224/images/opensurfaces/25795.jpg,data/broden1_224/images/dtd/smeared_0136.jpg,data/broden1_224/images/dtd/smeared_0042.jpg,data/broden1_224/images/pascal/2009_002746.jpg,data/broden1_224/images/dtd/smeared_0145.jpg,data/broden1_224/images/opensurfaces/75274.jpg,data/broden1_224/images/pascal/2009_002806.jpg,data/broden1_224/images/pascal/2008_005790.jpg,data/broden1_224/images/dtd/banded_0010.jpg,data/broden1_224/images/dtd/smeared_0043.jpg,data/broden1_224/images/opensurfaces/93227.jpg
376,furnished,sofas,furnishings,furnishing,furniture,cushions,bedrooms,upholstery,accommodations,sectional,0.491180419921875,0.464385986328125,0.44195556640625,0.41546630859375,0.39111328125,0.391082763671875,0.386077880859375,0.369964599609375,0.358001708984375,0.354766845703125,data/broden1_224/images/ade20k/ADE_train_00019676.jpg,data/broden1_224/images/opensurfaces/64798.jpg,data/broden1_224/images/opensurfaces/77198.jpg,data/broden1_224/images/ade20k/ADE_train_00003415.jpg,data/broden1_224/images/pascal/2009_003848.jpg,data/broden1_224/images/opensurfaces/64444.jpg,data/broden1_224/images/ade20k/ADE_train_00000471.jpg,data/broden1_224/images/pascal/2010_003451.jpg,data/broden1_224/images/opensurfaces/103701.jpg,data/broden1_224/images/pascal/2008_005623.jpg,data/broden1_224/images/opensurfaces/105618.jpg,data/broden1_224/images/opensurfaces/99655.jpg,data/broden1_224/images/ade20k/ADE_train_00011455.jpg,data/broden1_224/images/opensurfaces/34700.jpg,data/broden1_224/images/opensurfaces/11346.jpg,data/broden1_224/images/ade20k/ADE_train_00005074.jpg,data/broden1_224/images/ade20k/ADE_train_00000256.jpg,data/broden1_224/images/opensurfaces/73950.jpg,data/broden1_224/images/opensurfaces/55195.jpg,data/broden1_224/images/ade20k/ADE_train_00005065.jpg
377,ginger,redhead,pupils,regard,fetus,face,cheeks,eyes,eating,contacts,0.15667724609375,0.152557373046875,0.148468017578125,0.14678955078125,0.139739990234375,0.13916015625,0.1260986328125,0.12506103515625,0.125030517578125,0.12078857421875,data/broden1_224/images/dtd/freckled_0047.jpg,data/broden1_224/images/opensurfaces/70433.jpg,data/broden1_224/images/opensurfaces/86633.jpg,data/broden1_224/images/opensurfaces/86388.jpg,data/broden1_224/images/pascal/2008_002662.jpg,data/broden1_224/images/dtd/freckled_0062.jpg,data/broden1_224/images/dtd/freckled_0118.jpg,data/broden1_224/images/opensurfaces/92978.jpg,data/broden1_224/images/pascal/2008_003453.jpg,data/broden1_224/images/pascal/2008_002011.jpg,data/broden1_224/images/pascal/2008_003311.jpg,data/broden1_224/images/pascal/2009_002744.jpg,data/broden1_224/images/dtd/freckled_0156.jpg,data/broden1_224/images/pascal/2008_003143.jpg,data/broden1_224/images/dtd/freckled_0061.jpg,data/broden1_224/images/dtd/freckled_0095.jpg,data/broden1_224/images/dtd/freckled_0050.jpg,data/broden1_224/images/pascal/2009_005140.jpg,data/broden1_224/images/dtd/freckled_0067.jpg,data/broden1_224/images/opensurfaces/63944.jpg
378,yeast,bread,dough,pane,carbohydrates,carbohydrate,baking,flour,batter,breadth,0.319427490234375,0.288787841796875,0.2789306640625,0.247314453125,0.24151611328125,0.23931884765625,0.23297119140625,0.232330322265625,0.231719970703125,0.230560302734375,data/broden1_224/images/dtd/porous_0103.jpg,data/broden1_224/images/dtd/bubbly_0139.jpg,data/broden1_224/images/dtd/sprinkled_0129.jpg,data/broden1_224/images/opensurfaces/86873.jpg,data/broden1_224/images/dtd/freckled_0129.jpg,data/broden1_224/images/opensurfaces/56705.jpg,data/broden1_224/images/dtd/freckled_0090.jpg,data/broden1_224/images/dtd/bubbly_0148.jpg,data/broden1_224/images/opensurfaces/70530.jpg,data/broden1_224/images/dtd/sprinkled_0081.jpg,data/broden1_224/images/dtd/sprinkled_0048.jpg,data/broden1_224/images/dtd/sprinkled_0134.jpg,data/broden1_224/images/dtd/stained_0068.jpg,data/broden1_224/images/opensurfaces/112413.jpg,data/broden1_224/images/opensurfaces/87549.jpg,data/broden1_224/images/dtd/matted_0102.jpg,data/broden1_224/images/dtd/pitted_0043.jpg,data/broden1_224/images/dtd/stained_0022.jpg,data/broden1_224/images/opensurfaces/93075.jpg,data/broden1_224/images/dtd/matted_0123.jpg
